payment_id,order_id,payment_method,payment_status
63016,63016,UPI,Paid
63017,63017,Credit Card,Paid
63018,63018,Credit Card,Paid
63019,63019,Credit Card,Refunded
63020,63020,UPI,Paid
63021,63021,UPI,Failed
63022,63022,Debit Card,Refunded
63023,63023,COD,Paid
63024,63024,Credit Card,Paid
63025,63025,COD,Failed
63026,63026,Credit Card,Paid
63027,63027,UPI,Paid
63028,63028,Debit Card,Paid
63029,63029,UPI,Paid
63030,63030,UPI,Paid
63031,63031,UPI,Refunded
63032,63032,COD,Paid
63033,63033,UPI,Paid
63034,63034,Debit Card,Paid
63035,63035,Net Banking,Paid
63036,63036,Debit Card,Paid
63037,63037,COD,Refunded
63038,63038,Net Banking,Refunded
63039,63039,Net Banking,Paid
63040,63040,Credit Card,Paid
63041,63041,UPI,Paid
63042,63042,UPI,Refunded
63043,63043,UPI,Refunded
63044,63044,Net Banking,Failed
63045,63045,Credit Card,Paid
63046,63046,UPI,Paid
63047,63047,UPI,Failed
63048,63048,COD,Paid
63049,63049,UPI,Failed
63050,63050,UPI,Failed
63051,63051,Debit Card,Paid
63052,63052,Credit Card,Paid
63053,63053,Net Banking,Paid
63054,63054,UPI,Failed
63055,63055,Credit Card,Paid
63056,63056,Debit Card,Paid
63057,63057,Debit Card,Paid
63058,63058,UPI,Refunded
63059,63059,UPI,Failed
63060,63060,UPI,Paid
63061,63061,UPI,Failed
63062,63062,UPI,Paid
63063,63063,UPI,Paid
63064,63064,Credit Card,Failed
63065,63065,Credit Card,Refunded
63066,63066,Credit Card,Failed
63067,63067,Net Banking,Failed
63068,63068,Net Banking,Paid
63069,63069,Debit Card,Paid
63070,63070,COD,Paid
63071,63071,UPI,Paid
63072,63072,Net Banking,Paid
63073,63073,UPI,Paid
63074,63074,UPI,Paid
63075,63075,Credit Card,Paid
63076,63076,Credit Card,Paid
63077,63077,UPI,Paid
63078,63078,COD,Refunded
63079,63079,Debit Card,Paid
63080,63080,UPI,Refunded
63081,63081,UPI,Paid
63082,63082,COD,Paid
63083,63083,COD,Paid
63084,63084,UPI,Paid
63085,63085,COD,Paid
63086,63086,Net Banking,Paid
63087,63087,Debit Card,Refunded
63088,63088,Credit Card,Failed
63089,63089,UPI,Refunded
63090,63090,Credit Card,Paid
63091,63091,Credit Card,Paid
63092,63092,Credit Card,Refunded
63093,63093,Credit Card,Paid
63094,63094,Credit Card,Paid
63095,63095,Credit Card,Refunded
63096,63096,UPI,Refunded
63097,63097,UPI,Paid
63098,63098,Debit Card,Paid
63099,63099,Net Banking,Refunded
63100,63100,UPI,Paid
63101,63101,Net Banking,Paid
63102,63102,UPI,Paid
63103,63103,Debit Card,Paid
63104,63104,Debit Card,Paid
63105,63105,Net Banking,Failed
63106,63106,Net Banking,Failed
63107,63107,UPI,Refunded
63108,63108,Debit Card,Refunded
63109,63109,UPI,Paid
63110,63110,UPI,Failed
63111,63111,UPI,Paid
63112,63112,COD,Paid
63113,63113,Debit Card,Refunded
63114,63114,Credit Card,Refunded
63115,63115,COD,Paid
63116,63116,Credit Card,Paid
63117,63117,Net Banking,Paid
63118,63118,UPI,Paid
63119,63119,Net Banking,Failed
63120,63120,Credit Card,Failed
63121,63121,Net Banking,Paid
63122,63122,COD,Refunded
63123,63123,Credit Card,Failed
63124,63124,Net Banking,Paid
63125,63125,UPI,Paid
63126,63126,UPI,Refunded
63127,63127,Debit Card,Failed
63128,63128,Net Banking,Failed
63129,63129,Debit Card,Refunded
63130,63130,Debit Card,Refunded
63131,63131,UPI,Paid
63132,63132,Credit Card,Refunded
63133,63133,Credit Card,Paid
63134,63134,UPI,Paid
63135,63135,Net Banking,Refunded
63136,63136,Net Banking,Paid
63137,63137,Net Banking,Paid
63138,63138,UPI,Paid
63139,63139,Net Banking,Paid
63140,63140,Debit Card,Failed
63141,63141,COD,Paid
63142,63142,UPI,Paid
63143,63143,UPI,Paid
63144,63144,Debit Card,Paid
63145,63145,Debit Card,Paid
63146,63146,Credit Card,Paid
63147,63147,Credit Card,Paid
63148,63148,Debit Card,Paid
63149,63149,Credit Card,Paid
63150,63150,Debit Card,Refunded
63151,63151,Net Banking,Refunded
63152,63152,Credit Card,Paid
63153,63153,Net Banking,Paid
63154,63154,UPI,Failed
63155,63155,UPI,Paid
63156,63156,COD,Paid
63157,63157,Net Banking,Paid
63158,63158,Credit Card,Paid
63159,63159,Credit Card,Paid
63160,63160,UPI,Paid
63161,63161,Net Banking,Refunded
63162,63162,Net Banking,Refunded
63163,63163,Credit Card,Paid
63164,63164,UPI,Failed
63165,63165,Credit Card,Failed
63166,63166,UPI,Refunded
63167,63167,Debit Card,Refunded
63168,63168,UPI,Paid
63169,63169,Debit Card,Paid
63170,63170,UPI,Paid
63171,63171,Debit Card,Failed
63172,63172,UPI,Refunded
63173,63173,Credit Card,Paid
63174,63174,COD,Paid
63175,63175,Credit Card,Paid
63176,63176,UPI,Failed
63177,63177,Credit Card,Refunded
63178,63178,UPI,Failed
63179,63179,Net Banking,Paid
63180,63180,UPI,Refunded
63181,63181,COD,Refunded
63182,63182,Credit Card,Paid
63183,63183,Net Banking,Paid
63184,63184,COD,Refunded
63185,63185,UPI,Paid
63186,63186,Credit Card,Refunded
63187,63187,Debit Card,Paid
63188,63188,UPI,Paid
63189,63189,Credit Card,Paid
63190,63190,Debit Card,Paid
63191,63191,Credit Card,Paid
63192,63192,UPI,Refunded
63193,63193,Debit Card,Failed
63194,63194,UPI,Failed
63195,63195,UPI,Paid
63196,63196,Net Banking,Paid
63197,63197,Credit Card,Paid
63198,63198,UPI,Paid
63199,63199,Net Banking,Paid
63200,63200,UPI,Refunded
63201,63201,Net Banking,Paid
63202,63202,Debit Card,Paid
63203,63203,UPI,Paid
63204,63204,Net Banking,Paid
63205,63205,Debit Card,Paid
63206,63206,UPI,Failed
63207,63207,Debit Card,Failed
63208,63208,Net Banking,Refunded
63209,63209,Net Banking,Paid
63210,63210,Debit Card,Paid
63211,63211,Credit Card,Paid
63212,63212,Net Banking,Failed
63213,63213,Debit Card,Paid
63214,63214,Debit Card,Refunded
63215,63215,Net Banking,Paid
63216,63216,Debit Card,Refunded
63217,63217,Credit Card,Paid
63218,63218,Debit Card,Paid
63219,63219,Credit Card,Paid
63220,63220,UPI,Paid
63221,63221,Debit Card,Failed
63222,63222,Credit Card,Failed
63223,63223,UPI,Paid
63224,63224,Debit Card,Refunded
63225,63225,Debit Card,Paid
63226,63226,Debit Card,Paid
63227,63227,Credit Card,Failed
63228,63228,Debit Card,Paid
63229,63229,Credit Card,Paid
63230,63230,Credit Card,Paid
63231,63231,UPI,Failed
63232,63232,UPI,Refunded
63233,63233,Credit Card,Refunded
63234,63234,UPI,Paid
63235,63235,UPI,Refunded
63236,63236,UPI,Paid
63237,63237,Credit Card,Paid
63238,63238,Credit Card,Failed
63239,63239,UPI,Failed
63240,63240,Debit Card,Paid
63241,63241,UPI,Failed
63242,63242,Credit Card,Failed
63243,63243,UPI,Paid
63244,63244,Credit Card,Paid
63245,63245,UPI,Paid
63246,63246,Net Banking,Paid
63247,63247,UPI,Paid
63248,63248,Debit Card,Paid
63249,63249,UPI,Paid
63250,63250,Debit Card,Paid
63251,63251,UPI,Paid
63252,63252,UPI,Paid
63253,63253,Net Banking,Paid
63254,63254,Debit Card,Paid
63255,63255,Debit Card,Failed
63256,63256,UPI,Paid
63257,63257,Net Banking,Refunded
63258,63258,COD,Paid
63259,63259,Net Banking,Paid
63260,63260,UPI,Paid
63261,63261,Debit Card,Paid
63262,63262,Net Banking,Refunded
63263,63263,Credit Card,Refunded
63264,63264,UPI,Paid
63265,63265,Net Banking,Paid
63266,63266,UPI,Paid
63267,63267,Net Banking,Paid
63268,63268,COD,Paid
63269,63269,Credit Card,Paid
63270,63270,Credit Card,Refunded
63271,63271,Credit Card,Paid
63272,63272,Debit Card,Refunded
63273,63273,UPI,Failed
63274,63274,Net Banking,Paid
63275,63275,Credit Card,Paid
63276,63276,Credit Card,Paid
63277,63277,UPI,Paid
63278,63278,UPI,Paid
63279,63279,Credit Card,Refunded
63280,63280,Credit Card,Paid
63281,63281,COD,Paid
63282,63282,UPI,Paid
63283,63283,Credit Card,Paid
63284,63284,UPI,Paid
63285,63285,UPI,Paid
63286,63286,Net Banking,Refunded
63287,63287,Debit Card,Paid
63288,63288,Credit Card,Paid
63289,63289,COD,Paid
63290,63290,UPI,Failed
63291,63291,Credit Card,Paid
63292,63292,COD,Paid
63293,63293,Credit Card,Paid
63294,63294,Credit Card,Failed
63295,63295,COD,Failed
63296,63296,Debit Card,Paid
63297,63297,Credit Card,Paid
63298,63298,UPI,Paid
63299,63299,UPI,Paid
63300,63300,UPI,Paid
63301,63301,UPI,Paid
63302,63302,UPI,Refunded
63303,63303,Debit Card,Paid
63304,63304,UPI,Paid
63305,63305,UPI,Paid
63306,63306,UPI,Paid
63307,63307,COD,Paid
63308,63308,COD,Refunded
63309,63309,Net Banking,Paid
63310,63310,Credit Card,Paid
63311,63311,UPI,Paid
63312,63312,UPI,Paid
63313,63313,Credit Card,Paid
63314,63314,Net Banking,Paid
63315,63315,UPI,Refunded
63316,63316,Debit Card,Refunded
63317,63317,UPI,Paid
63318,63318,Debit Card,Paid
63319,63319,UPI,Paid
63320,63320,UPI,Paid
63321,63321,Net Banking,Paid
63322,63322,Credit Card,Refunded
63323,63323,UPI,Paid
63324,63324,Net Banking,Paid
63325,63325,Debit Card,Refunded
63326,63326,UPI,Paid
63327,63327,UPI,Failed
63328,63328,Debit Card,Paid
63329,63329,UPI,Refunded
63330,63330,Debit Card,Paid
63331,63331,Debit Card,Failed
63332,63332,Debit Card,Paid
63333,63333,UPI,Paid
63334,63334,UPI,Paid
63335,63335,UPI,Paid
63336,63336,UPI,Paid
63337,63337,COD,Paid
63338,63338,Credit Card,Paid
63339,63339,Debit Card,Paid
63340,63340,UPI,Paid
63341,63341,Debit Card,Paid
63342,63342,UPI,Paid
63343,63343,Credit Card,Failed
63344,63344,UPI,Paid
63345,63345,UPI,Refunded
63346,63346,UPI,Paid
63347,63347,Credit Card,Paid
63348,63348,Credit Card,Refunded
63349,63349,Debit Card,Paid
63350,63350,UPI,Paid
63351,63351,UPI,Refunded
63352,63352,UPI,Failed
63353,63353,Debit Card,Paid
63354,63354,Credit Card,Paid
63355,63355,COD,Failed
63356,63356,Credit Card,Paid
63357,63357,UPI,Failed
63358,63358,Net Banking,Paid
63359,63359,COD,Paid
63360,63360,UPI,Paid
63361,63361,Net Banking,Paid
63362,63362,COD,Failed
63363,63363,COD,Refunded
63364,63364,Net Banking,Paid
63365,63365,Credit Card,Failed
63366,63366,UPI,Paid
63367,63367,UPI,Paid
63368,63368,UPI,Paid
63369,63369,Net Banking,Refunded
63370,63370,Debit Card,Paid
63371,63371,Credit Card,Paid
63372,63372,Debit Card,Paid
63373,63373,Credit Card,Paid
63374,63374,Credit Card,Paid
63375,63375,UPI,Paid
63376,63376,UPI,Paid
63377,63377,UPI,Refunded
63378,63378,Credit Card,Paid
63379,63379,UPI,Paid
63380,63380,UPI,Paid
63381,63381,UPI,Refunded
63382,63382,Debit Card,Paid
63383,63383,Debit Card,Paid
63384,63384,Debit Card,Paid
63385,63385,UPI,Failed
63386,63386,Debit Card,Paid
63387,63387,Net Banking,Paid
63388,63388,UPI,Paid
63389,63389,Credit Card,Paid
63390,63390,Net Banking,Failed
63391,63391,Debit Card,Paid
63392,63392,Debit Card,Paid
63393,63393,Debit Card,Paid
63394,63394,UPI,Paid
63395,63395,Debit Card,Paid
63396,63396,Net Banking,Paid
63397,63397,COD,Refunded
63398,63398,Debit Card,Paid
63399,63399,Credit Card,Failed
63400,63400,Credit Card,Failed
63401,63401,UPI,Paid
63402,63402,UPI,Paid
63403,63403,UPI,Refunded
63404,63404,Net Banking,Failed
63405,63405,Debit Card,Paid
63406,63406,UPI,Refunded
63407,63407,Debit Card,Paid
63408,63408,UPI,Paid
63409,63409,Credit Card,Paid
63410,63410,UPI,Paid
63411,63411,Debit Card,Paid
63412,63412,COD,Paid
63413,63413,Credit Card,Paid
63414,63414,Debit Card,Refunded
63415,63415,COD,Failed
63416,63416,Credit Card,Failed
63417,63417,Debit Card,Failed
63418,63418,Credit Card,Paid
63419,63419,Net Banking,Paid
63420,63420,Credit Card,Paid
63421,63421,Credit Card,Paid
63422,63422,UPI,Paid
63423,63423,Credit Card,Paid
63424,63424,Net Banking,Paid
63425,63425,Credit Card,Paid
63426,63426,COD,Paid
63427,63427,Net Banking,Paid
63428,63428,Credit Card,Paid
63429,63429,Debit Card,Paid
63430,63430,Credit Card,Refunded
63431,63431,UPI,Paid
63432,63432,UPI,Paid
63433,63433,Debit Card,Refunded
63434,63434,UPI,Paid
63435,63435,UPI,Paid
63436,63436,Debit Card,Paid
63437,63437,Net Banking,Failed
63438,63438,Credit Card,Paid
63439,63439,Debit Card,Failed
63440,63440,Debit Card,Paid
63441,63441,COD,Paid
63442,63442,UPI,Refunded
63443,63443,UPI,Paid
63444,63444,Credit Card,Refunded
63445,63445,Credit Card,Paid
63446,63446,Debit Card,Failed
63447,63447,COD,Paid
63448,63448,UPI,Paid
63449,63449,Credit Card,Paid
63450,63450,UPI,Paid
63451,63451,Debit Card,Paid
63452,63452,UPI,Paid
63453,63453,Debit Card,Refunded
63454,63454,Net Banking,Paid
63455,63455,Debit Card,Paid
63456,63456,Credit Card,Paid
63457,63457,UPI,Paid
63458,63458,Credit Card,Paid
63459,63459,UPI,Paid
63460,63460,Debit Card,Refunded
63461,63461,Credit Card,Paid
63462,63462,Credit Card,Failed
63463,63463,UPI,Failed
63464,63464,UPI,Paid
63465,63465,UPI,Failed
63466,63466,Credit Card,Paid
63467,63467,Debit Card,Paid
63468,63468,UPI,Paid
63469,63469,Credit Card,Paid
63470,63470,COD,Paid
63471,63471,UPI,Paid
63472,63472,Credit Card,Paid
63473,63473,UPI,Paid
63474,63474,UPI,Paid
63475,63475,Debit Card,Paid
63476,63476,UPI,Refunded
63477,63477,Credit Card,Paid
63478,63478,COD,Paid
63479,63479,Debit Card,Failed
63480,63480,Credit Card,Paid
63481,63481,Credit Card,Failed
63482,63482,COD,Refunded
63483,63483,Credit Card,Paid
63484,63484,UPI,Paid
63485,63485,Debit Card,Paid
63486,63486,UPI,Paid
63487,63487,COD,Paid
63488,63488,Credit Card,Paid
63489,63489,Credit Card,Paid
63490,63490,UPI,Paid
63491,63491,COD,Paid
63492,63492,COD,Paid
63493,63493,Net Banking,Failed
63494,63494,UPI,Paid
63495,63495,UPI,Failed
63496,63496,COD,Failed
63497,63497,Credit Card,Refunded
63498,63498,Net Banking,Paid
63499,63499,UPI,Paid
63500,63500,UPI,Paid
63501,63501,UPI,Paid
63502,63502,Net Banking,Paid
63503,63503,COD,Paid
63504,63504,Net Banking,Paid
63505,63505,Debit Card,Paid
63506,63506,Debit Card,Paid
63507,63507,Debit Card,Paid
63508,63508,UPI,Paid
63509,63509,COD,Failed
63510,63510,UPI,Refunded
63511,63511,UPI,Refunded
63512,63512,Debit Card,Failed
63513,63513,UPI,Failed
63514,63514,Debit Card,Paid
63515,63515,Debit Card,Refunded
63516,63516,UPI,Refunded
63517,63517,UPI,Paid
63518,63518,COD,Failed
63519,63519,Credit Card,Paid
63520,63520,Net Banking,Failed
63521,63521,Credit Card,Paid
63522,63522,COD,Paid
63523,63523,Net Banking,Paid
63524,63524,UPI,Paid
63525,63525,Debit Card,Refunded
63526,63526,Credit Card,Paid
63527,63527,COD,Paid
63528,63528,COD,Paid
63529,63529,COD,Paid
63530,63530,Net Banking,Refunded
63531,63531,Credit Card,Failed
63532,63532,Credit Card,Paid
63533,63533,UPI,Paid
63534,63534,UPI,Paid
63535,63535,Net Banking,Paid
63536,63536,Credit Card,Paid
63537,63537,Debit Card,Refunded
63538,63538,Credit Card,Paid
63539,63539,Net Banking,Refunded
63540,63540,Credit Card,Paid
63541,63541,UPI,Paid
63542,63542,COD,Paid
63543,63543,Debit Card,Refunded
63544,63544,Debit Card,Failed
63545,63545,Net Banking,Failed
63546,63546,UPI,Paid
63547,63547,UPI,Paid
63548,63548,Debit Card,Paid
63549,63549,Credit Card,Paid
63550,63550,UPI,Paid
63551,63551,Credit Card,Paid
63552,63552,Credit Card,Paid
63553,63553,Net Banking,Failed
63554,63554,Debit Card,Paid
63555,63555,Credit Card,Paid
63556,63556,Net Banking,Paid
63557,63557,Debit Card,Paid
63558,63558,UPI,Paid
63559,63559,Credit Card,Failed
63560,63560,Debit Card,Failed
63561,63561,COD,Paid
63562,63562,Net Banking,Paid
63563,63563,UPI,Paid
63564,63564,Credit Card,Refunded
63565,63565,COD,Paid
63566,63566,Credit Card,Paid
63567,63567,UPI,Paid
63568,63568,UPI,Paid
63569,63569,UPI,Paid
63570,63570,Credit Card,Refunded
63571,63571,Net Banking,Paid
63572,63572,Credit Card,Failed
63573,63573,Credit Card,Failed
63574,63574,Credit Card,Paid
63575,63575,UPI,Paid
63576,63576,Credit Card,Paid
63577,63577,UPI,Paid
63578,63578,Credit Card,Paid
63579,63579,Debit Card,Failed
63580,63580,Credit Card,Paid
63581,63581,COD,Refunded
63582,63582,UPI,Paid
63583,63583,COD,Paid
63584,63584,Debit Card,Paid
63585,63585,UPI,Paid
63586,63586,Credit Card,Refunded
63587,63587,Debit Card,Paid
63588,63588,UPI,Paid
63589,63589,Credit Card,Failed
63590,63590,UPI,Refunded
63591,63591,Debit Card,Paid
63592,63592,Net Banking,Paid
63593,63593,UPI,Paid
63594,63594,UPI,Paid
63595,63595,Net Banking,Paid
63596,63596,UPI,Paid
63597,63597,Credit Card,Paid
63598,63598,Net Banking,Refunded
63599,63599,UPI,Refunded
63600,63600,UPI,Refunded
63601,63601,Credit Card,Paid
63602,63602,UPI,Paid
63603,63603,UPI,Paid
63604,63604,UPI,Paid
63605,63605,UPI,Paid
63606,63606,Credit Card,Paid
63607,63607,UPI,Paid
63608,63608,Credit Card,Refunded
63609,63609,Credit Card,Refunded
63610,63610,Credit Card,Failed
63611,63611,Credit Card,Paid
63612,63612,Credit Card,Paid
63613,63613,UPI,Paid
63614,63614,COD,Failed
63615,63615,UPI,Paid
63616,63616,COD,Paid
63617,63617,Debit Card,Failed
63618,63618,UPI,Paid
63619,63619,UPI,Refunded
63620,63620,UPI,Failed
63621,63621,Debit Card,Paid
63622,63622,UPI,Paid
63623,63623,COD,Paid
63624,63624,Debit Card,Paid
63625,63625,UPI,Paid
63626,63626,Credit Card,Paid
63627,63627,UPI,Refunded
63628,63628,UPI,Paid
63629,63629,UPI,Paid
63630,63630,COD,Paid
63631,63631,UPI,Refunded
63632,63632,UPI,Paid
63633,63633,UPI,Paid
63634,63634,COD,Refunded
63635,63635,UPI,Paid
63636,63636,COD,Paid
63637,63637,UPI,Paid
63638,63638,Net Banking,Paid
63639,63639,Net Banking,Failed
63640,63640,UPI,Paid
63641,63641,Debit Card,Paid
63642,63642,UPI,Paid
63643,63643,Debit Card,Paid
63644,63644,COD,Paid
63645,63645,Credit Card,Paid
63646,63646,Debit Card,Paid
63647,63647,COD,Failed
63648,63648,Credit Card,Refunded
63649,63649,Debit Card,Paid
63650,63650,COD,Paid
63651,63651,Credit Card,Refunded
63652,63652,Net Banking,Paid
63653,63653,Credit Card,Failed
63654,63654,Net Banking,Paid
63655,63655,UPI,Paid
63656,63656,Credit Card,Paid
63657,63657,Debit Card,Refunded
63658,63658,UPI,Paid
63659,63659,UPI,Paid
63660,63660,COD,Refunded
63661,63661,Debit Card,Paid
63662,63662,Net Banking,Paid
63663,63663,COD,Failed
63664,63664,Debit Card,Paid
63665,63665,Credit Card,Refunded
63666,63666,UPI,Paid
63667,63667,COD,Refunded
63668,63668,Credit Card,Paid
63669,63669,Debit Card,Failed
63670,63670,Net Banking,Refunded
63671,63671,Debit Card,Paid
63672,63672,COD,Paid
63673,63673,COD,Refunded
63674,63674,Debit Card,Refunded
63675,63675,Credit Card,Failed
63676,63676,Credit Card,Paid
63677,63677,Net Banking,Paid
63678,63678,UPI,Paid
63679,63679,Net Banking,Paid
63680,63680,UPI,Refunded
63681,63681,UPI,Paid
63682,63682,Credit Card,Paid
63683,63683,Credit Card,Paid
63684,63684,Debit Card,Refunded
63685,63685,Credit Card,Paid
63686,63686,Credit Card,Refunded
63687,63687,Debit Card,Failed
63688,63688,Credit Card,Paid
63689,63689,COD,Paid
63690,63690,Credit Card,Paid
63691,63691,Debit Card,Paid
63692,63692,Credit Card,Paid
63693,63693,UPI,Refunded
63694,63694,Credit Card,Failed
63695,63695,UPI,Refunded
63696,63696,COD,Paid
63697,63697,Net Banking,Paid
63698,63698,UPI,Paid
63699,63699,Debit Card,Paid
63700,63700,Credit Card,Refunded
63701,63701,Debit Card,Paid
63702,63702,Net Banking,Paid
63703,63703,Debit Card,Refunded
63704,63704,UPI,Paid
63705,63705,Credit Card,Refunded
63706,63706,UPI,Paid
63707,63707,UPI,Paid
63708,63708,Credit Card,Paid
63709,63709,Credit Card,Refunded
63710,63710,UPI,Failed
63711,63711,UPI,Paid
63712,63712,Credit Card,Failed
63713,63713,COD,Paid
63714,63714,Credit Card,Paid
63715,63715,UPI,Paid
63716,63716,Credit Card,Paid
63717,63717,UPI,Paid
63718,63718,Debit Card,Paid
63719,63719,Debit Card,Failed
63720,63720,COD,Paid
63721,63721,Debit Card,Paid
63722,63722,UPI,Paid
63723,63723,UPI,Refunded
63724,63724,UPI,Paid
63725,63725,Credit Card,Paid
63726,63726,Debit Card,Paid
63727,63727,UPI,Paid
63728,63728,UPI,Refunded
63729,63729,UPI,Paid
63730,63730,Debit Card,Failed
63731,63731,Debit Card,Failed
63732,63732,Debit Card,Paid
63733,63733,Net Banking,Paid
63734,63734,UPI,Refunded
63735,63735,UPI,Failed
63736,63736,Debit Card,Paid
63737,63737,UPI,Paid
63738,63738,UPI,Paid
63739,63739,Credit Card,Refunded
63740,63740,UPI,Failed
63741,63741,Debit Card,Paid
63742,63742,UPI,Failed
63743,63743,Net Banking,Paid
63744,63744,UPI,Failed
63745,63745,Debit Card,Refunded
63746,63746,Credit Card,Paid
63747,63747,UPI,Paid
63748,63748,Credit Card,Paid
63749,63749,Net Banking,Failed
63750,63750,Credit Card,Paid
63751,63751,Credit Card,Paid
63752,63752,UPI,Paid
63753,63753,Net Banking,Failed
63754,63754,Credit Card,Paid
63755,63755,Net Banking,Paid
63756,63756,UPI,Paid
63757,63757,UPI,Paid
63758,63758,Debit Card,Paid
63759,63759,UPI,Paid
63760,63760,Debit Card,Paid
63761,63761,UPI,Failed
63762,63762,Credit Card,Refunded
63763,63763,UPI,Paid
63764,63764,Debit Card,Paid
63765,63765,UPI,Refunded
63766,63766,Debit Card,Paid
63767,63767,Debit Card,Paid
63768,63768,UPI,Failed
63769,63769,Credit Card,Paid
63770,63770,UPI,Refunded
63771,63771,Net Banking,Failed
63772,63772,Credit Card,Paid
63773,63773,Net Banking,Refunded
63774,63774,Debit Card,Paid
63775,63775,Credit Card,Paid
63776,63776,COD,Refunded
63777,63777,Debit Card,Paid
63778,63778,Debit Card,Failed
63779,63779,UPI,Paid
63780,63780,UPI,Paid
63781,63781,Credit Card,Refunded
63782,63782,Debit Card,Refunded
63783,63783,UPI,Paid
63784,63784,Credit Card,Refunded
63785,63785,UPI,Paid
63786,63786,Credit Card,Refunded
63787,63787,Debit Card,Paid
63788,63788,UPI,Paid
63789,63789,UPI,Failed
63790,63790,UPI,Paid
63791,63791,COD,Failed
63792,63792,Credit Card,Paid
63793,63793,Debit Card,Paid
63794,63794,Debit Card,Paid
63795,63795,Credit Card,Paid
63796,63796,Credit Card,Paid
63797,63797,Net Banking,Failed
63798,63798,UPI,Paid
63799,63799,Net Banking,Refunded
63800,63800,Net Banking,Paid
63801,63801,COD,Paid
63802,63802,Debit Card,Paid
63803,63803,UPI,Paid
63804,63804,Credit Card,Failed
63805,63805,Net Banking,Paid
63806,63806,Net Banking,Refunded
