order_id,customer_id,order_date,product_id,quantity,unit_price,discount_pct,discount_amount,revenue,cost,profit,order_status
53080,2064,2022-03-05,524,2,237.03,0.05,23.7,450.36,269.54,180.82,Completed
53081,320,2023-04-01,300,1,970.41,0.1,97.04,873.37,566.3,307.07,Cancelled
53082,390,2022-08-02,254,1,1389.28,0.1,138.93,1250.35,823.24,427.11,Completed
53083,8249,2023-08-08,68,2,1870.76,0.1,374.15,3367.37,2495.8,871.57,Completed
53084,6616,2023-12-10,776,1,11481.89,0.05,574.09,10907.8,7091.51,3816.29,Completed
53085,6999,2023-09-04,305,2,2785.29,0.0,0.0,5570.58,3975.34,1595.24,Completed
53086,7570,2022-01-13,498,3,12047.95,0.15,5421.58,30722.27,28159.26,2563.01,Completed
53087,7980,2023-06-29,665,1,5837.41,0.0,0.0,5837.41,4299.05,1538.36,Completed
53088,5656,2024-02-11,796,2,29042.92,0.15,8712.88,49372.96,41824.9,7548.06,Completed
53089,6599,2023-03-16,671,2,7775.51,0.0,0.0,15551.02,9205.0,6346.02,Completed
53090,6454,2023-08-09,919,2,18469.11,0.2,7387.64,29550.58,22668.54,6882.04,Cancelled
53091,9907,2023-03-17,301,3,7532.25,0.0,0.0,22596.75,16398.87,6197.88,Completed
53092,5149,2024-05-14,432,1,607.9,0.1,60.79,547.11,402.77,144.34,Cancelled
53093,2269,2022-09-15,381,3,480.09,0.25,360.07,1080.2,1124.46,-44.26,Completed
53094,6389,2022-05-05,214,1,12182.46,0.25,3045.62,9136.84,9882.94,-746.1,Cancelled
53095,2539,2024-02-19,643,3,11861.17,0.0,0.0,35583.51,21863.34,13720.17,Completed
53096,7482,2022-03-01,460,2,49565.15,0.0,0.0,99130.3,63464.42,35665.88,Returned
53097,4845,2023-03-16,690,4,8061.84,0.0,0.0,32247.36,24802.2,7445.16,Completed
53098,5434,2024-04-20,419,4,1407.3,0.15,844.38,4784.82,3989.4,795.42,Cancelled
53099,417,2022-05-11,881,1,1442.63,0.25,360.66,1081.97,1000.51,81.46,Completed
53100,4123,2024-01-02,575,1,1097.05,0.1,109.7,987.35,638.02,349.33,Returned
53101,3519,2023-06-12,94,1,1692.89,0.25,423.22,1269.67,1057.27,212.4,Completed
53102,9521,2023-12-24,919,1,18469.11,0.05,923.46,17545.65,11334.27,6211.38,Completed
53103,8980,2022-08-18,7,1,2632.44,0.15,394.87,2237.57,1824.83,412.74,Returned
53104,4259,2022-10-14,858,2,3345.19,0.15,1003.56,5686.82,4878.3,808.52,Completed
53105,1472,2022-01-01,746,3,30694.86,0.2,18416.92,73667.66,73257.42,410.24,Completed
53106,2813,2024-09-30,582,3,677.85,0.0,0.0,2033.55,1199.64,833.91,Completed
53107,7633,2023-06-26,601,4,532.13,0.0,0.0,2128.52,1415.44,713.08,Completed
53108,4749,2024-09-01,57,1,182.69,0.0,0.0,182.69,115.76,66.93,Returned
53109,31,2024-12-27,838,2,9058.53,0.0,0.0,18117.06,12452.04,5665.02,Completed
53110,608,2022-06-17,471,1,1091.68,0.0,0.0,1091.68,794.42,297.26,Completed
53111,7228,2022-01-17,53,4,260.36,0.0,0.0,1041.44,835.8,205.64,Returned
53112,5980,2024-10-10,856,1,41972.18,0.0,0.0,41972.18,31075.01,10897.17,Returned
53113,2588,2023-09-03,734,2,20072.12,0.1,4014.42,36129.82,27343.24,8786.58,Completed
53114,1934,2023-01-11,719,1,4358.15,0.1,435.82,3922.33,2714.26,1208.07,Completed
53115,456,2024-03-04,293,2,371.87,0.0,0.0,743.74,470.3,273.44,Cancelled
53116,7249,2024-03-13,229,1,184.31,0.05,9.22,175.09,122.92,52.17,Completed
53117,9797,2023-04-08,295,2,3463.46,0.1,692.69,6234.23,4324.54,1909.69,Completed
53118,5979,2023-02-15,299,1,25674.46,0.05,1283.72,24390.74,19480.51,4910.23,Completed
53119,9191,2022-04-27,594,2,275.82,0.0,0.0,551.64,451.76,99.88,Completed
53120,8259,2024-10-07,280,2,2767.14,0.1,553.43,4980.85,3188.1,1792.75,Completed
53121,2326,2023-03-25,905,1,184.16,0.05,9.21,174.95,119.01,55.94,Completed
53122,7464,2023-04-28,420,2,30481.94,0.0,0.0,60963.88,34819.56,26144.32,Completed
53123,4512,2023-03-09,761,4,47060.02,0.1,18824.01,169416.07,124125.2,45290.87,Cancelled
53124,3070,2022-01-28,257,1,10374.71,0.2,2074.94,8299.77,7679.57,620.2,Returned
53125,9367,2024-06-10,105,1,17553.07,0.05,877.65,16675.42,10430.77,6244.65,Completed
53126,6127,2024-05-24,272,1,1006.34,0.15,150.95,855.39,610.57,244.82,Completed
53127,4117,2022-03-08,33,3,4018.2,0.1,1205.46,10849.14,8223.78,2625.36,Completed
53128,4509,2022-06-29,448,2,1573.46,0.0,0.0,3146.92,2002.04,1144.88,Returned
53129,5556,2023-12-14,498,3,12047.95,0.1,3614.39,32529.46,28159.26,4370.2,Completed
53130,228,2024-09-01,268,2,4734.42,0.1,946.88,8521.96,6399.16,2122.8,Completed
53131,7962,2024-11-29,34,4,1181.3,0.0,0.0,4725.2,3712.4,1012.8,Returned
53132,9593,2024-06-05,520,2,18093.67,0.1,3618.73,32568.61,21937.42,10631.19,Completed
53133,4283,2024-06-30,189,3,196.93,0.1,59.08,531.71,398.37,133.34,Completed
53134,3294,2022-01-15,123,1,7690.23,0.05,384.51,7305.72,4566.66,2739.06,Completed
53135,9373,2023-11-12,340,1,5379.45,0.0,0.0,5379.45,3363.35,2016.1,Completed
53136,6150,2024-05-07,78,2,854.24,0.1,170.85,1537.63,1105.8,431.83,Cancelled
53137,5520,2023-06-06,178,2,17435.91,0.0,0.0,34871.82,25494.58,9377.24,Cancelled
53138,7014,2022-10-20,160,1,2040.55,0.05,102.03,1938.52,1484.91,453.61,Completed
53139,164,2023-02-13,740,1,26215.41,0.0,0.0,26215.41,18417.05,7798.36,Completed
53140,718,2024-01-04,595,1,928.31,0.0,0.0,928.31,606.8,321.51,Returned
53141,9605,2022-06-07,70,1,493.73,0.05,24.69,469.04,289.62,179.42,Returned
53142,1925,2024-09-01,292,4,1565.17,0.0,0.0,6260.68,3553.88,2706.8,Completed
53143,6173,2022-08-11,312,1,35171.54,0.05,1758.58,33412.96,24318.48,9094.48,Completed
53144,5216,2023-09-06,41,5,456.83,0.0,0.0,2284.15,1869.7,414.45,Completed
53145,569,2024-06-10,526,2,247.01,0.2,98.8,395.22,295.7,99.52,Cancelled
53146,2248,2023-10-20,689,1,3151.29,0.15,472.69,2678.6,1880.45,798.15,Completed
53147,8538,2023-03-27,218,1,12381.54,0.05,619.08,11762.46,8856.64,2905.82,Returned
53148,236,2022-01-05,151,1,845.56,0.05,42.28,803.28,533.61,269.67,Completed
53149,551,2024-05-01,830,3,21778.34,0.2,13067.0,52268.02,52281.6,-13.58,Completed
53150,4927,2024-11-30,996,1,1426.78,0.05,71.34,1355.44,1052.69,302.75,Completed
53151,5015,2023-12-01,475,3,9277.25,0.05,1391.59,26440.16,16402.23,10037.93,Completed
53152,7065,2022-03-27,188,4,309.74,0.1,123.9,1115.06,820.76,294.3,Completed
53153,2397,2023-02-23,165,1,1056.28,0.1,105.63,950.65,757.32,193.33,Completed
53154,4389,2022-10-10,874,1,16385.5,0.15,2457.82,13927.68,9026.23,4901.45,Returned
53155,3120,2023-02-21,56,4,680.15,0.1,272.06,2448.54,2052.84,395.7,Cancelled
53156,3833,2022-06-01,619,2,746.85,0.15,224.06,1269.64,892.74,376.9,Returned
53157,3278,2022-06-03,571,1,5059.92,0.1,505.99,4553.93,2965.75,1588.18,Cancelled
53158,52,2023-01-07,746,1,30694.86,0.0,0.0,30694.86,24419.14,6275.72,Returned
53159,3368,2024-06-27,322,1,34776.16,0.15,5216.42,29559.74,28483.08,1076.66,Completed
53160,2014,2023-11-05,713,1,14676.79,0.0,0.0,14676.79,9842.64,4834.15,Completed
53161,2865,2022-10-13,655,1,11257.07,0.0,0.0,11257.07,9077.86,2179.21,Completed
53162,1022,2023-04-28,562,2,493.21,0.05,49.32,937.1,611.02,326.08,Completed
53163,1958,2023-10-18,686,1,22707.59,0.25,5676.9,17030.69,17041.15,-10.46,Cancelled
53164,6578,2023-11-19,399,4,1016.05,0.0,0.0,4064.2,3102.16,962.04,Completed
53165,6733,2023-11-25,262,2,3690.49,0.05,369.05,7011.93,5035.12,1976.81,Completed
53166,2403,2023-02-07,841,3,282.37,0.1,84.71,762.4,676.89,85.51,Completed
53167,4241,2024-09-29,502,3,6655.54,0.15,2994.99,16971.63,12062.67,4908.96,Returned
53168,4815,2023-12-21,652,1,335.26,0.05,16.76,318.5,192.64,125.86,Completed
53169,6502,2023-08-23,346,2,5863.36,0.0,0.0,11726.72,9160.52,2566.2,Cancelled
53170,4860,2022-05-24,929,1,1344.78,0.0,0.0,1344.78,999.18,345.6,Completed
53171,508,2022-01-31,227,3,4222.73,0.1,1266.82,11401.37,7641.78,3759.59,Completed
53172,5504,2024-04-03,101,1,6372.82,0.15,955.92,5416.9,4829.8,587.1,Completed
53173,6055,2024-03-22,147,1,694.18,0.2,138.84,555.34,544.11,11.23,Completed
53174,780,2023-03-26,190,1,21023.63,0.15,3153.54,17870.09,15308.37,2561.72,Completed
53175,5242,2023-10-01,271,2,38185.92,0.0,0.0,76371.84,49789.66,26582.18,Completed
53176,5352,2024-01-13,943,1,2565.48,0.2,513.1,2052.38,1675.47,376.91,Completed
53177,1629,2023-09-20,75,1,7407.14,0.1,740.71,6666.43,5095.55,1570.88,Returned
53178,3847,2023-01-31,967,1,6796.82,0.05,339.84,6456.98,4526.58,1930.4,Completed
53179,3746,2022-04-26,295,1,3463.46,0.05,173.17,3290.29,2162.27,1128.02,Completed
53180,17,2022-10-17,348,2,263.57,0.1,52.71,474.43,373.98,100.45,Completed
53181,2158,2022-08-26,904,1,1194.01,0.05,59.7,1134.31,849.2,285.11,Completed
53182,1594,2022-10-03,575,1,1097.05,0.1,109.7,987.35,638.02,349.33,Cancelled
53183,9811,2024-04-10,210,2,9615.66,0.1,1923.13,17308.19,11886.52,5421.67,Completed
53184,5377,2022-03-19,894,1,1324.66,0.05,66.23,1258.43,732.91,525.52,Completed
53185,9875,2022-02-04,655,1,11257.07,0.15,1688.56,9568.51,9077.86,490.65,Cancelled
53186,7127,2022-03-04,364,1,40549.92,0.05,2027.5,38522.42,26029.76,12492.66,Cancelled
53187,7010,2023-11-19,138,2,6748.23,0.1,1349.65,12146.81,9909.48,2237.33,Completed
53188,1514,2023-12-28,357,1,472.93,0.0,0.0,472.93,371.53,101.4,Returned
53189,9943,2022-01-31,287,2,2731.11,0.15,819.33,4642.89,3703.08,939.81,Completed
53190,7971,2022-08-12,424,1,736.66,0.25,184.16,552.5,555.99,-3.49,Completed
53191,5240,2022-08-11,395,1,3955.74,0.2,791.15,3164.59,3098.19,66.4,Completed
53192,6031,2022-09-19,78,1,854.24,0.05,42.71,811.53,552.9,258.63,Completed
53193,4644,2022-05-25,769,2,1047.17,0.1,209.43,1884.91,1482.26,402.65,Completed
53194,9300,2024-10-03,694,1,875.52,0.05,43.78,831.74,636.99,194.75,Completed
53195,8708,2022-02-27,126,1,36687.95,0.15,5503.19,31184.76,26353.33,4831.43,Returned
53196,2983,2022-05-10,896,2,164.64,0.15,49.39,279.89,252.96,26.93,Returned
53197,6143,2022-01-04,583,1,297.74,0.0,0.0,297.74,167.51,130.23,Completed
53198,3769,2023-05-14,161,1,1765.03,0.1,176.5,1588.53,1076.01,512.52,Completed
53199,4194,2024-09-18,525,2,1758.62,0.2,703.45,2813.79,2493.28,320.51,Completed
53200,5939,2022-04-09,211,2,13598.58,0.1,2719.72,24477.44,18148.36,6329.08,Completed
53201,845,2023-12-14,521,1,1261.48,0.0,0.0,1261.48,928.27,333.21,Cancelled
53202,6462,2022-04-02,747,2,435.34,0.25,217.67,653.01,565.8,87.21,Completed
53203,108,2023-01-05,818,1,278.62,0.05,13.93,264.69,203.82,60.87,Completed
53204,2727,2023-12-28,105,1,17553.07,0.05,877.65,16675.42,10430.77,6244.65,Returned
53205,6979,2022-12-03,713,3,14676.79,0.05,2201.52,41828.85,29527.92,12300.93,Completed
53206,8442,2022-06-25,750,1,256.27,0.15,38.44,217.83,157.01,60.82,Cancelled
53207,8660,2022-08-04,347,2,1597.93,0.2,639.17,2556.69,2422.06,134.63,Returned
53208,6379,2024-12-17,151,2,845.56,0.0,0.0,1691.12,1067.22,623.9,Completed
53209,5033,2022-12-23,648,3,26211.61,0.05,3931.74,74703.09,62329.56,12373.53,Returned
53210,1102,2022-06-30,921,2,7819.86,0.1,1563.97,14075.75,10300.6,3775.15,Returned
53211,6614,2022-09-19,470,1,939.75,0.1,93.98,845.77,524.48,321.29,Completed
53212,4863,2024-06-28,612,1,42061.39,0.0,0.0,42061.39,25263.72,16797.67,Completed
53213,663,2022-03-03,389,2,11779.99,0.1,2356.0,21203.98,15035.64,6168.34,Completed
53214,1368,2024-11-25,590,1,169.67,0.25,42.42,127.25,103.25,24.0,Returned
53215,5576,2023-09-20,384,4,10500.59,0.0,0.0,42002.36,30139.88,11862.48,Returned
53216,6840,2022-04-20,748,1,411.15,0.15,61.67,349.48,314.83,34.65,Completed
53217,3236,2024-09-13,169,1,46357.23,0.0,0.0,46357.23,34717.76,11639.47,Completed
53218,266,2023-09-30,577,1,1061.42,0.0,0.0,1061.42,848.12,213.3,Returned
53219,192,2023-10-05,924,2,2570.62,0.1,514.12,4627.12,4150.82,476.3,Completed
53220,4178,2023-11-20,822,5,2744.42,0.15,2058.32,11663.78,8185.85,3477.93,Cancelled
53221,9695,2023-04-12,187,2,326.91,0.25,163.46,490.36,438.28,52.08,Returned
53222,9791,2023-09-06,437,3,13900.52,0.05,2085.08,39616.48,28412.82,11203.66,Completed
53223,3354,2023-09-22,147,1,694.18,0.0,0.0,694.18,544.11,150.07,Cancelled
53224,8443,2023-12-28,818,1,278.62,0.0,0.0,278.62,203.82,74.8,Completed
53225,8124,2024-04-30,430,1,10748.94,0.0,0.0,10748.94,6715.76,4033.18,Completed
53226,6322,2022-11-09,539,1,9422.74,0.0,0.0,9422.74,7690.81,1731.93,Completed
53227,887,2022-05-21,854,2,213.3,0.15,63.99,362.61,273.42,89.19,Cancelled
53228,1784,2024-04-19,958,1,1034.91,0.1,103.49,931.42,831.16,100.26,Completed
53229,428,2023-07-16,206,2,1047.01,0.1,209.4,1884.62,1262.44,622.18,Completed
53230,8628,2024-03-25,396,1,205.51,0.1,20.55,184.96,148.1,36.86,Cancelled
53231,2359,2024-04-17,880,1,358.54,0.0,0.0,358.54,204.82,153.72,Cancelled
53232,5024,2022-02-25,60,1,334.72,0.15,50.21,284.51,220.98,63.53,Completed
53233,44,2022-05-25,772,1,1015.01,0.0,0.0,1015.01,694.33,320.68,Completed
53234,1623,2024-11-18,156,3,1754.38,0.05,263.16,4999.98,3914.76,1085.22,Returned
53235,4049,2022-02-25,677,1,22761.94,0.05,1138.1,21623.84,15529.75,6094.09,Cancelled
53236,4219,2024-12-11,85,1,458.23,0.0,0.0,458.23,331.02,127.21,Completed
53237,5614,2023-05-29,454,2,1432.31,0.05,143.23,2721.39,1625.48,1095.91,Completed
53238,9884,2022-07-06,446,1,11295.76,0.05,564.79,10730.97,7923.13,2807.84,Completed
53239,6646,2024-01-19,756,2,4614.37,0.05,461.44,8767.3,5721.58,3045.72,Completed
53240,225,2023-11-10,267,2,34785.76,0.1,6957.15,62614.37,55328.26,7286.11,Cancelled
53241,5136,2024-11-15,826,1,7412.85,0.15,1111.93,6300.92,4646.06,1654.86,Returned
53242,5029,2024-01-18,517,1,830.99,0.0,0.0,830.99,630.92,200.07,Completed
53243,6819,2024-01-06,407,1,23812.8,0.0,0.0,23812.8,14795.51,9017.29,Completed
53244,4772,2022-08-29,515,2,2080.89,0.0,0.0,4161.78,2716.62,1445.16,Cancelled
53245,2018,2024-03-28,882,5,1178.89,0.15,884.17,5010.28,3725.25,1285.03,Completed
53246,6101,2022-05-02,336,1,355.86,0.0,0.0,355.86,261.12,94.74,Completed
53247,8347,2024-08-09,691,1,533.91,0.0,0.0,533.91,330.93,202.98,Completed
53248,2138,2022-01-02,869,3,375.7,0.0,0.0,1127.1,838.44,288.66,Completed
53249,1172,2024-10-12,261,1,30350.39,0.1,3035.04,27315.35,18826.09,8489.26,Completed
53250,2957,2023-07-29,502,2,6655.54,0.15,1996.66,11314.42,8041.78,3272.64,Cancelled
53251,2022,2024-09-15,836,3,1004.08,0.1,301.22,2711.02,2145.18,565.84,Completed
53252,9690,2023-03-23,758,4,45528.52,0.0,0.0,182114.08,110180.04,71934.04,Completed
53253,7364,2022-11-03,704,1,369.77,0.0,0.0,369.77,300.26,69.51,Cancelled
53254,3845,2022-03-11,398,2,11941.99,0.05,1194.2,22689.78,15468.46,7221.32,Completed
53255,9120,2024-03-04,981,2,959.08,0.15,287.72,1630.44,1556.04,74.4,Completed
53256,9816,2024-08-07,104,1,1018.93,0.1,101.89,917.04,602.95,314.09,Returned
53257,806,2022-03-15,481,5,326.33,0.05,81.58,1550.07,936.8,613.27,Completed
53258,8023,2024-10-18,631,1,1264.46,0.2,252.89,1011.57,957.48,54.09,Completed
53259,2399,2024-12-24,541,1,1102.72,0.0,0.0,1102.72,623.07,479.65,Completed
53260,1873,2023-03-24,732,2,4098.34,0.05,409.83,7786.85,5718.0,2068.85,Returned
53261,1791,2023-07-01,20,3,761.21,0.15,342.54,1941.09,1871.01,70.08,Completed
53262,3169,2022-03-29,904,1,1194.01,0.1,119.4,1074.61,849.2,225.41,Completed
53263,3615,2024-02-07,752,3,268.38,0.1,80.51,724.63,588.81,135.82,Returned
53264,1066,2022-12-03,764,2,180.74,0.0,0.0,361.48,289.36,72.12,Completed
53265,1723,2023-04-13,762,3,8303.88,0.1,2491.16,22420.48,20202.93,2217.55,Completed
53266,5919,2023-07-05,4,3,17802.36,0.15,8011.06,45396.02,40671.84,4724.18,Completed
53267,9294,2024-08-07,845,1,443.35,0.0,0.0,443.35,344.17,99.18,Completed
53268,3007,2022-11-03,233,1,20141.01,0.0,0.0,20141.01,11858.08,8282.93,Completed
53269,5691,2024-08-23,869,1,375.7,0.2,75.14,300.56,279.48,21.08,Cancelled
53270,1366,2022-05-13,151,1,845.56,0.0,0.0,845.56,533.61,311.95,Completed
53271,8774,2023-10-28,462,3,6283.17,0.05,942.48,17907.03,11160.6,6746.43,Completed
53272,6799,2024-05-23,418,2,20347.48,0.1,4069.5,36625.46,24913.52,11711.94,Completed
53273,4640,2023-02-11,363,2,17866.31,0.15,5359.89,30372.73,26852.58,3520.15,Cancelled
53274,5802,2024-06-17,489,1,5960.39,0.0,0.0,5960.39,4162.58,1797.81,Completed
53275,310,2023-05-13,178,1,17435.91,0.0,0.0,17435.91,12747.29,4688.62,Completed
53276,962,2022-09-02,45,3,309.9,0.0,0.0,929.7,746.16,183.54,Completed
53277,4411,2023-08-24,549,1,2239.62,0.0,0.0,2239.62,1750.12,489.5,Returned
53278,6665,2022-12-02,668,2,3834.11,0.15,1150.23,6517.99,5433.76,1084.23,Completed
53279,7329,2023-05-22,593,1,161.18,0.05,8.06,153.12,109.59,43.53,Cancelled
53280,6642,2022-04-06,588,3,673.97,0.0,0.0,2021.91,1451.43,570.48,Cancelled
53281,5668,2024-11-15,723,1,26579.88,0.2,5315.98,21263.9,15078.79,6185.11,Cancelled
53282,5246,2024-12-28,168,1,9401.48,0.1,940.15,8461.33,6371.6,2089.73,Completed
53283,2238,2024-09-14,786,2,30080.49,0.1,6016.1,54144.88,45853.18,8291.7,Completed
53284,5608,2023-07-23,658,5,3807.58,0.1,1903.79,17134.11,13823.2,3310.91,Completed
53285,7780,2022-12-02,774,1,11585.59,0.1,1158.56,10427.03,8221.85,2205.18,Completed
53286,7956,2023-03-04,696,2,357.17,0.05,35.72,678.62,420.58,258.04,Completed
53287,3520,2022-01-02,99,1,214.82,0.1,21.48,193.34,160.48,32.86,Returned
53288,6331,2023-10-31,703,3,4217.52,0.05,632.63,12019.93,7668.12,4351.81,Completed
53289,2879,2023-09-12,67,2,45778.26,0.2,18311.3,73245.22,63836.14,9409.08,Completed
53290,2981,2024-06-16,932,4,2271.56,0.15,1362.94,7723.3,6830.88,892.42,Cancelled
53291,2349,2023-08-21,979,2,168.51,0.15,50.55,286.47,248.98,37.49,Returned
53292,2134,2023-08-10,619,1,746.85,0.15,112.03,634.82,446.37,188.45,Cancelled
53293,4506,2024-05-13,41,2,456.83,0.1,91.37,822.29,747.88,74.41,Completed
53294,2435,2024-09-23,105,1,17553.07,0.0,0.0,17553.07,10430.77,7122.3,Returned
53295,5440,2024-05-28,658,3,3807.58,0.2,2284.55,9138.19,8293.92,844.27,Cancelled
53296,8833,2024-08-17,201,2,7904.19,0.2,3161.68,12646.7,9942.6,2704.1,Completed
53297,4088,2024-03-29,810,1,3304.88,0.1,330.49,2974.39,2083.08,891.31,Completed
53298,9272,2022-07-23,917,1,1658.64,0.05,82.93,1575.71,1011.9,563.81,Cancelled
53299,8726,2024-06-22,136,1,15132.4,0.0,0.0,15132.4,9481.16,5651.24,Returned
53300,2417,2022-05-05,866,1,422.39,0.05,21.12,401.27,278.66,122.61,Completed
53301,1987,2024-02-29,273,1,357.15,0.05,17.86,339.29,204.43,134.86,Returned
53302,9155,2022-11-15,738,1,10541.7,0.1,1054.17,9487.53,8214.39,1273.14,Returned
53303,361,2023-07-11,965,2,2057.85,0.1,411.57,3704.13,2593.66,1110.47,Completed
53304,8886,2023-12-16,39,3,7758.96,0.1,2327.69,20949.19,14633.13,6316.06,Completed
53305,3781,2024-11-16,686,1,22707.59,0.0,0.0,22707.59,17041.15,5666.44,Completed
53306,5928,2024-04-20,575,1,1097.05,0.15,164.56,932.49,638.02,294.47,Returned
53307,7003,2022-10-26,899,2,358.78,0.05,35.88,681.68,512.52,169.16,Completed
53308,884,2022-01-26,999,2,157.72,0.25,78.86,236.58,176.64,59.94,Cancelled
53309,1233,2022-09-07,829,1,1908.02,0.0,0.0,1908.02,1101.41,806.61,Returned
53310,7223,2022-02-19,801,1,295.59,0.0,0.0,295.59,225.56,70.03,Returned
53311,894,2024-01-14,381,1,480.09,0.0,0.0,480.09,374.82,105.27,Completed
53312,2818,2022-10-18,189,1,196.93,0.05,9.85,187.08,132.79,54.29,Completed
53313,4596,2023-03-10,623,4,13251.43,0.2,10601.14,42404.58,42606.36,-201.78,Returned
53314,5938,2022-07-19,632,1,1725.29,0.1,172.53,1552.76,994.78,557.98,Completed
53315,8808,2022-06-18,210,1,9615.66,0.0,0.0,9615.66,5943.26,3672.4,Completed
53316,6330,2023-03-20,437,1,13900.52,0.2,2780.1,11120.42,9470.94,1649.48,Returned
53317,578,2023-02-19,953,1,325.59,0.1,32.56,293.03,219.94,73.09,Completed
53318,5691,2022-03-24,216,1,3325.03,0.25,831.26,2493.77,2375.85,117.92,Completed
53319,6044,2022-08-10,493,2,497.71,0.15,149.31,846.11,794.7,51.41,Completed
53320,1519,2023-09-19,7,1,2632.44,0.15,394.87,2237.57,1824.83,412.74,Completed
53321,1893,2022-03-14,384,5,10500.59,0.25,13125.74,39377.21,37674.85,1702.36,Completed
53322,4843,2024-05-01,857,2,22272.99,0.1,4454.6,40091.38,33895.08,6196.3,Completed
53323,2816,2023-09-16,161,2,1765.03,0.15,529.51,3000.55,2152.02,848.53,Cancelled
53324,1966,2024-08-30,691,1,533.91,0.15,80.09,453.82,330.93,122.89,Returned
53325,5411,2022-07-07,574,1,1934.8,0.1,193.48,1741.32,1467.47,273.85,Completed
53326,5658,2022-06-29,683,1,14929.36,0.1,1492.94,13436.42,9034.77,4401.65,Completed
53327,7404,2023-08-03,47,4,3846.18,0.15,2307.71,13077.01,10616.12,2460.89,Returned
53328,7126,2024-10-02,986,1,195.85,0.05,9.79,186.06,146.55,39.51,Completed
53329,7892,2023-11-13,346,3,5863.36,0.15,2638.51,14951.57,13740.78,1210.79,Completed
53330,8343,2023-11-04,263,3,1989.07,0.0,0.0,5967.21,3380.79,2586.42,Cancelled
53331,764,2024-11-08,212,1,11754.83,0.1,1175.48,10579.35,7936.46,2642.89,Completed
53332,7146,2022-11-18,269,1,47967.47,0.0,0.0,47967.47,28223.23,19744.24,Completed
53333,6629,2024-02-10,874,1,16385.5,0.05,819.28,15566.22,9026.23,6539.99,Completed
53334,4657,2022-12-09,884,3,4841.9,0.0,0.0,14525.7,11092.83,3432.87,Completed
53335,5079,2024-05-21,762,1,8303.88,0.0,0.0,8303.88,6734.31,1569.57,Completed
53336,5180,2022-06-20,515,1,2080.89,0.0,0.0,2080.89,1358.31,722.58,Completed
53337,5955,2023-03-09,890,2,14568.36,0.0,0.0,29136.72,17483.1,11653.62,Completed
53338,7889,2024-10-29,392,1,8423.44,0.0,0.0,8423.44,6647.08,1776.36,Returned
53339,298,2023-12-07,562,1,493.21,0.0,0.0,493.21,305.51,187.7,Completed
53340,957,2024-03-28,92,1,26244.26,0.0,0.0,26244.26,14838.12,11406.14,Completed
53341,1248,2022-04-15,3,2,250.8,0.05,25.08,476.52,307.7,168.82,Completed
53342,1076,2023-01-06,108,1,14169.11,0.15,2125.37,12043.74,11275.31,768.43,Completed
53343,7316,2024-07-30,109,1,18578.75,0.05,928.94,17649.81,13286.47,4363.34,Completed
53344,5741,2024-09-17,39,1,7758.96,0.1,775.9,6983.06,4877.71,2105.35,Completed
53345,7558,2024-05-13,296,1,36157.84,0.1,3615.78,32542.06,26246.76,6295.3,Cancelled
53346,6153,2024-01-30,990,2,321.06,0.0,0.0,642.12,511.82,130.3,Returned
53347,5159,2022-02-27,1000,1,3023.23,0.2,604.65,2418.58,1901.17,517.41,Completed
53348,8629,2022-09-14,253,1,4029.68,0.15,604.45,3425.23,2748.57,676.66,Completed
53349,6431,2024-02-04,658,1,3807.58,0.0,0.0,3807.58,2764.64,1042.94,Completed
53350,7360,2022-03-23,420,2,30481.94,0.0,0.0,60963.88,34819.56,26144.32,Completed
53351,569,2024-02-08,511,1,24385.66,0.15,3657.85,20727.81,16848.56,3879.25,Completed
53352,7184,2023-03-01,682,3,8239.04,0.15,3707.57,21009.55,17105.58,3903.97,Completed
53353,4485,2023-01-07,312,2,35171.54,0.2,14068.62,56274.46,48636.96,7637.5,Cancelled
53354,9975,2023-04-12,219,2,17272.73,0.1,3454.55,31090.91,19836.36,11254.55,Completed
53355,8880,2024-10-05,496,1,700.15,0.2,140.03,560.12,405.38,154.74,Returned
53356,7448,2024-05-08,757,2,1431.33,0.0,0.0,2862.66,1710.54,1152.12,Completed
53357,4739,2022-06-19,658,1,3807.58,0.1,380.76,3426.82,2764.64,662.18,Completed
53358,3992,2024-06-22,740,1,26215.41,0.15,3932.31,22283.1,18417.05,3866.05,Completed
